,0,1
17202,1.3531687796694878e-05,8.09974332374135e-06
17203,1.4299995601034833e-05,3.651406167588704e-06
17204,1.1032175398339389e-05,8.127981260403126e-06
17205,1.0195172827143799e-05,4.9800869096193935e-06
17206,8.38522512994152e-06,5.515716356014613e-06
17207,1.5375558032635137e-05,6.740533232189874e-06
17208,1.4127048219597154e-05,7.5738868242007604e-06
17209,5.675294121835628e-06,2.182875582468269e-06
17210,9.316821374633585e-06,8.044667195168076e-06
17211,1.4838711761367078e-05,6.999088235949636e-06
17212,1.0221553177769914e-05,1.7609337900966843e-06
17213,8.691640035009001e-06,2.7682462836593244e-06
17214,1.1994810551086703e-05,5.476337016741947e-06
17215,1.487630210028836e-05,6.298715103583638e-06
17216,1.1715397330653366e-05,4.872113384460404e-06
17217,1.327825077150502e-05,4.91550021333377e-06
17218,1.5087294125104128e-05,7.419512673046688e-06
17219,1.55813325159271e-05,7.908979111962468e-06
17220,1.3648971572198567e-05,5.887943333305484e-06
17221,1.1428498008109384e-05,5.186002655266573e-06
17222,1.2212467376074528e-05,5.523100532342406e-06
17223,7.606649346946366e-06,6.675065620993374e-06
17224,1.3622267041201107e-05,6.06929046844962e-06
17225,1.192575959810053e-05,7.789564952362759e-06
17226,9.668100571420396e-06,5.6805233126075114e-06
17227,1.2819502143213343e-05,8.194511383621296e-06
17228,5.6315864844036265e-06,7.36506277144586e-06
17229,9.755017281038661e-06,6.7082644216085205e-06
17230,9.709406816494435e-06,5.379586877930358e-06
17231,4.37165403358853e-06,6.947999048787784e-06
17232,4.022789138992338e-06,6.934458297363154e-06
17233,1.190026580790592e-05,5.526564533430222e-06
17234,1.0662916164172833e-05,5.351367143401902e-06
17235,1.0994463752657488e-05,7.565183087124736e-06
17236,1.2146851607895742e-05,6.659427085025265e-06
17237,1.5843326585771377e-05,6.738391500743004e-06
17238,2.7938174239765134e-06,2.3762082509217754e-06
17239,1.1047071718534824e-05,7.95191531266566e-06
17240,1.3342496402300044e-05,1.3652761923219074e-06
17241,1.1743200229385707e-05,7.571462550450003e-06
17242,1.4663819367118034e-05,6.1639278631114335e-06
17243,1.3340476060195033e-05,7.789283358256041e-06
17244,1.242231254457727e-05,7.17113673202332e-06
17245,5.983807048172908e-06,7.079324547340597e-06
17246,1.2444648585958356e-05,5.560354705602521e-06
17247,1.5380979571310004e-05,6.662456600046064e-06
17248,1.3575236193617593e-05,7.4836832071373665e-06
17249,9.025498022433583e-06,4.5966409586989605e-06
17250,1.0837453458177694e-05,6.11117373799151e-06
17251,1.199502111463902e-05,7.244689127545868e-06
17252,1.3212942741466862e-05,3.825899972503583e-06
17253,1.0571201229285069e-05,5.959580620747759e-06
17254,1.282033988386707e-05,6.432938963867996e-06
17255,1.162106951028959e-05,6.885438572531664e-06
17256,1.2837102299656826e-05,6.391550085189868e-06
17257,1.2060370767087889e-05,6.227034373209069e-06
17258,1.3364275714071997e-05,7.642900339912015e-06
17259,1.1104477353544472e-05,6.4332311572030075e-06
17260,3.3008615386674967e-06,6.356881753468875e-06
17261,7.457626658041743e-06,5.410935440701388e-06
17262,8.416549527124145e-06,7.720398284881584e-06
17263,7.2933899724626655e-06,7.399957409416285e-06
17264,1.3464171383031439e-05,7.193742679872694e-06
17265,8.191437823017375e-06,4.229225151595806e-06
17266,1.1369273823077286e-05,3.1254175519125437e-06
17267,9.493673228495648e-06,4.8075304491851715e-06
17268,1.1170841730117129e-05,7.478571192746059e-06
17269,1.0804964898655384e-05,8.168736751913545e-06
17270,1.4251787869157718e-05,3.274750115095289e-06
17271,3.136286659763929e-06,5.908614706523469e-06
17272,1.478975403668505e-05,8.190129270245908e-06
17273,1.238869844299998e-05,7.193138282983093e-06
17274,9.352762591923309e-06,7.991321090743155e-06
17275,1.2688683336603808e-05,3.833390059786411e-06
17276,1.2369590187136483e-05,2.368791852794264e-06
17277,1.0304925936862127e-05,7.817985404561687e-06
17278,1.117282007253342e-05,7.761104626624626e-06
17279,1.1056089882784758e-05,5.808249233426111e-06
17280,1.3362933517371184e-05,2.653560054605988e-06
17281,1.5347836642512293e-05,7.349180011044715e-06
17282,1.5445596569655897e-05,4.175445190850514e-06
17283,6.14529224809869e-06,7.30753466877417e-06
17284,9.052457574228298e-06,7.396374554158462e-06
17285,1.1856236388654314e-05,4.802513482213931e-06
17286,1.264270415976912e-05,5.293513267573264e-06
17287,1.021247770473431e-05,6.3996528826879e-06
17288,7.331948786854039e-06,7.2697611041977515e-06
17289,3.976526547833765e-06,7.328791230290577e-06
17290,1.3156519833433251e-05,7.053632441370692e-06
17291,6.743949479064435e-06,7.2097072088053645e-06
17292,9.550341587199383e-06,5.843642799460891e-06
17293,1.4971638024772957e-05,5.65719895298588e-06
17294,6.421044082851199e-06,6.139443268330051e-06
17295,1.0583868524225867e-05,6.1449412061756806e-06
17296,1.5049801378979922e-05,4.43098340150266e-06
17297,1.280880414968441e-05,6.172370173768504e-06
17298,1.4417460800465142e-05,7.657663538357323e-06
17299,1.3968434611357576e-05,5.348712792065423e-06
17300,1.3663954685931598e-05,3.780900541317345e-06
17301,1.3802317873381742e-05,5.989374587524291e-06
17302,1.1337936571583012e-05,5.9215040099255915e-06
17303,8.255569082854575e-06,1.9013830562544246e-06
17304,1.3368174016632133e-05,6.868641355513312e-06
17305,3.742544308114994e-06,7.017895386621115e-06
17306,1.38889792761734e-05,5.4088893376260715e-06
17307,1.1331856699183575e-05,7.636626097953418e-06
17308,1.4781652801333465e-05,6.309852563241299e-06
17309,1.4526109766557127e-05,6.675045380864695e-06
17310,1.2102274073132421e-05,7.907396993354627e-06
17311,1.1633945845095082e-05,7.0513530857856924e-06
17312,1.3994228602720016e-05,7.765246064220582e-06
17313,9.86848796878306e-06,7.446167556739145e-06
17314,8.250203853780953e-06,5.891086360361666e-06
17315,1.4028414388718152e-05,4.464072218456436e-06
17316,1.1637435452989475e-05,6.708198085730759e-06
17317,1.1879084282608322e-05,4.512209955235421e-06
17318,1.5431815398321202e-05,5.203126615086082e-06
17319,1.385922050640071e-05,6.82709285990674e-06
17320,1.200906024757484e-05,5.288951769643444e-06
17321,1.4819215758826954e-05,4.63774555570715e-06
17322,1.5255507044911424e-05,3.240520919105932e-06
17323,1.4379301354241983e-05,7.481343602300457e-06
17324,1.4862837924195491e-05,7.5802105085163685e-06
17325,7.517245370175952e-06,2.9564745108416882e-06
17326,1.4228449072664102e-05,5.156702909330789e-06
17327,1.2866976019730313e-05,4.8278827160399964e-06
17328,1.4338238120026722e-05,8.257063277760575e-06
17329,1.024612674704261e-05,5.840852070910689e-06
17330,1.203179306249258e-05,3.856201943401465e-06
17331,1.379186700187061e-05,6.831166029912233e-06
17332,2.4831523745114754e-06,4.065959158004549e-06
17333,8.995708184866773e-06,5.377842427812922e-06
17334,1.157502196160069e-05,7.68127229742249e-06
17335,1.2826045030732156e-05,4.450730129635418e-06
17336,1.3091794836025123e-05,7.0875213777238145e-06
17337,1.5085105139645027e-05,6.976761191694883e-06
17338,1.0692923596880567e-05,3.4516058113252396e-06
17339,8.205341678752772e-06,7.735573551638595e-06
17340,1.2570760486699686e-05,5.240196168191736e-06
17341,1.2593791775656237e-05,6.184124532236079e-06
17342,3.903859204294774e-06,6.601577040348065e-06
17343,6.029279845879817e-06,7.638998388703727e-06
17344,1.2241519958361652e-05,4.788624450667249e-06
17345,1.3970625009044252e-05,6.632048899597686e-06
17346,1.058001311306684e-05,6.727177588055429e-06
17347,5.323459013601198e-06,5.1642912835105284e-06
17348,1.4135456102575817e-05,7.484478957222001e-06
17349,8.240066137703315e-06,4.523674241913473e-06
17350,1.2957023878743034e-05,7.4534382250152234e-06
17351,1.1033335773950254e-05,7.303429413002357e-06
17352,1.5609900660484486e-05,4.6716308971584604e-06
17353,1.0001278142167487e-05,7.988282611096362e-06
17354,1.091037773161922e-05,6.943460866155364e-06
17355,1.0729736264940749e-05,6.380090549689202e-06
17356,1.428034282523357e-05,7.221696421234143e-06
17357,1.1547728861426705e-05,6.746985557091706e-06
17358,6.378194683478123e-06,7.184163480642256e-06
17359,8.290221449253893e-06,4.8258235228221725e-06
17360,5.489819114707189e-06,7.598400460462154e-06
17361,9.917947245072897e-06,7.678829002134165e-06
17362,1.6539733444271672e-06,7.567435678046686e-06
17363,9.216808772107206e-06,3.308786805202637e-06
17364,1.090853977152433e-05,7.1592570310606136e-06
17365,7.1443701682702365e-06,2.3046302974583444e-06
17366,1.089627269364166e-05,5.581124022700132e-06
17367,1.3531687796694878e-05,6.791935952380926e-06
17368,2.6843892528238883e-06,3.199371139605504e-06
17369,1.3659643630620693e-05,6.943207276993005e-06
17370,1.144448258911258e-05,8.384487161358582e-06
17371,1.3818252348378103e-05,6.537426729574733e-06
17372,8.562501294484151e-06,7.878674880110475e-06
17373,1.0325097402919542e-05,6.122586592360037e-06
17374,1.2896433035557648e-05,5.7315263193854385e-06
17375,1.3838255690309724e-05,6.646749138325978e-06
17376,1.174317138770943e-05,7.3339104922677485e-06
17377,7.305933723099001e-06,6.179783062647139e-06
17378,1.131261001768818e-05,7.356346658823017e-06
17379,1.3184747246709643e-05,5.0192357199554e-06
17380,4.200399470205173e-06,6.842004724729112e-06
17381,8.18274576517722e-06,6.83530302342004e-06
17382,8.769020848896723e-06,5.5164099086442534e-06
17383,1.4025774824177775e-05,4.940531624844648e-06
17384,1.3896544117337792e-05,2.5250288590269354e-06
17385,1.3470425835167175e-05,7.083323166438935e-06
17386,8.79670477157384e-06,7.763904256065292e-06
17387,1.436730044928126e-05,7.87035319733353e-06
17388,1.4106998676821246e-05,6.0388158192992334e-06
17389,8.356405912830345e-06,6.433800820361529e-06
17390,1.2537716175937384e-05,6.316873380625144e-06
17391,7.778368472137841e-06,6.056796212496034e-06
17392,8.45892868394149e-06,7.3633218749034706e-06
17393,1.2449297942934529e-05,4.511582422726036e-06
17394,1.106761076012445e-05,7.916564225812407e-06
17395,1.1900761387463134e-05,5.241630491197024e-06
17396,7.619069522879813e-06,6.6571328501733145e-06
17397,1.1441119917490593e-05,5.457842990164191e-06
17398,1.427016751582427e-05,3.2107648848636677e-06
17399,1.3224317746191608e-05,7.595461247643674e-06
17400,8.06022732854381e-06,4.71267243566994e-06
17401,1.1193512804293847e-05,6.533499334967911e-06
17402,9.056952556377632e-06,6.367337267688816e-06
17403,1.393937269784102e-05,6.772165975699013e-06
17404,1.4102237611751975e-05,7.596053979437895e-06
17405,1.0571786080499309e-05,7.405536967020928e-06
17406,1.0561668261109151e-05,7.458042136959734e-06
17407,1.420652509490266e-05,6.772522124395965e-06
17408,1.0408369799604419e-05,8.21369836161013e-06
17409,7.109514686210503e-06,2.8749371735822414e-06
17410,1.2676972462562576e-05,2.262565688113599e-06
17411,7.54503859600212e-06,7.958561597860374e-06
17412,1.4252902616320306e-05,7.577845803789314e-06
17413,1.1448995896280267e-05,6.722164940869333e-06
17414,1.3319889493238406e-05,5.97170156873104e-06
17415,1.2186564040773186e-05,5.0558101253197e-06
17416,1.4185354384981468e-05,7.808412265549131e-06
17417,6.316917808263063e-07,5.36690449458696e-06
17418,1.3386998275660383e-05,4.966158047566363e-06
17419,1.2867679109813222e-05,7.772334154376679e-06
17420,1.3746394178375758e-05,1.4418883676080764e-06
17421,1.610634940153638e-05,4.550490252835384e-06
17422,1.166363065479802e-06,7.540651075662087e-06
17423,7.798914122045807e-06,5.456148041057718e-06
17424,1.4317596254185723e-05,5.109548094335199e-06
17425,8.01656044938294e-06,6.500316652470081e-06
17426,1.2439597112350562e-05,5.9382942982776225e-06
17427,5.810687094440235e-06,6.5541698203694225e-06
17428,7.906269363118257e-06,5.449818706497785e-06
17429,1.0683322709949416e-05,7.077550545241658e-06
17430,9.066000428290315e-06,8.068292659467505e-06
17431,9.170288914930957e-06,7.655913277030314e-06
17432,9.559301574035712e-06,6.200780781611375e-06
17433,1.5240718370277492e-05,7.248080339341595e-06
17434,1.3698147051711782e-05,4.367745462580701e-06
17435,9.254068222585318e-06,7.5823155409632665e-06
17436,1.1488888438765132e-05,6.036843962265696e-06
17437,1.2811999057940441e-05,6.204778487697995e-06
17438,1.4595075015319377e-05,3.9994669150816006e-06
17439,5.8417118911767745e-06,6.1505611803405515e-06
17440,4.705406986067729e-06,6.7741052403616285e-06
17441,5.924154953529839e-06,7.5295660325453125e-06
17442,5.384398842766793e-06,5.336708317777235e-06
17443,1.1533850703474235e-05,6.977744432111793e-06
17444,1.1574686271386191e-05,5.736612002110916e-06
17445,1.3903589821460824e-05,7.55500836588181e-06
17446,1.4598258537089501e-05,7.26888742528115e-06
17447,1.0201220285322819e-05,6.492426944607592e-06
17448,1.464009603611489e-05,6.505083294245295e-06
17449,1.2915641861469022e-05,3.4052409720845635e-06
17450,9.349659493073732e-06,5.399190569977957e-06
17451,1.4161551429664513e-05,4.441387960198995e-06
17452,1.2461949897992874e-05,7.508698514936492e-06
17453,1.551114289698593e-05,6.074423895258814e-06
17454,4.410237695843724e-06,4.5567378286106755e-06
17455,2.0179760879090237e-06,5.075156078914177e-06
17456,9.199122172475757e-06,7.413859541626643e-06
17457,1.3834360267063896e-05,3.820431143045769e-06
17458,1.3433639813277108e-05,7.603662235425282e-06
17459,8.367636301871083e-06,5.72584491700041e-06
17460,1.4051556984105784e-05,6.480402344317051e-06
17461,1.5615690128781794e-05,5.85848183874411e-06
17462,5.686168262688876e-06,7.467307645093095e-06
17463,1.216730237960503e-05,6.565360419726255e-06
17464,1.0039866864013287e-05,5.300740751196761e-06
17465,1.482224972322337e-05,6.524162851951469e-06
17466,1.1006460435929793e-05,5.941716284296956e-06
17467,1.338241492157154e-05,4.099607688513236e-06
17468,1.057195336387554e-05,7.008513805291185e-06
17469,1.535942846667762e-05,7.4563919320301834e-06
17470,1.0046686831417978e-05,6.438545898427541e-06
17471,1.4714545961303048e-05,7.709939277031813e-06
17472,8.905824916466085e-06,6.219055983795713e-06
17473,1.3601184127179623e-05,5.556746908061468e-06
17474,1.256077988495395e-05,8.041284080405843e-06
17475,1.4197877098227753e-05,6.687538472546154e-06
17476,6.3662713110903625e-06,6.475579163175528e-06
17477,1.1184483950344995e-05,6.807766982367066e-06
17478,1.434526973782766e-05,6.593295472534667e-06
17479,1.1128911801798384e-05,6.0537972648549965e-06
17480,7.124899491272569e-06,8.381391308395771e-06
17481,4.470486305887867e-06,3.6985211983107745e-06
17482,1.3791037314884896e-05,5.406713036471928e-06
17483,1.4578586665763151e-05,8.224504075837435e-06
17484,1.158793080738677e-05,5.496879447512723e-06
17485,1.4170657616520607e-05,1.7802797938178548e-06
17486,8.429219235452509e-06,8.07284435514434e-06
17487,1.211817500167251e-05,5.008583574582607e-06
17488,1.3648674094685384e-05,6.086434515872958e-06
17489,3.5269173428441955e-06,7.129135849781891e-06
17490,1.3474351951952345e-05,6.074402058246544e-06
17491,1.1703107131256231e-05,6.153877192310261e-06
17492,1.4226335424387846e-05,7.140896544767881e-06
17493,1.4805577167614559e-05,7.1280076325823774e-06
17494,1.0721231193853757e-05,6.037499240614538e-06
17495,8.710439313826055e-06,4.823586825761567e-06
17496,1.4132652011331515e-05,5.913751128646823e-06
17497,1.1952174917865572e-05,3.4100317788875383e-06
17498,9.881936152256853e-06,6.877490139638105e-06
17499,1.306798059956158e-05,6.0021919640712736e-06
17500,1.1918728988571063e-05,6.782421012243045e-06
17501,5.915732918542237e-06,6.3893979195302426e-06
17502,1.4643820281184982e-05,7.896023859574132e-06
17503,7.199363288189636e-06,7.269147352944296e-06
17504,1.434850100740062e-05,5.4714875300335174e-06
17505,1.0185403175799724e-05,7.042129482129973e-06
17506,1.25062966910291e-05,5.487741048619912e-06
17507,1.1229014006936892e-05,4.1770141200924845e-06
17508,1.3674837409946817e-05,6.984043348004216e-06
17509,3.731897402559107e-06,6.04893861284922e-06
17510,1.204963663061768e-05,5.239659203712168e-06
17511,6.738783146356669e-06,4.763662150288461e-06
17512,1.149399526151571e-05,6.084434395096007e-06
17513,3.497878336708538e-06,5.1774091367037165e-06
17514,1.086657208200969e-05,7.032285170219256e-06
17515,9.423154061420188e-06,7.015055958300813e-06
17516,8.831372954136912e-06,6.424681841866996e-06
17517,1.1657408370702282e-05,4.064924652040015e-06
17518,1.3016712747571208e-05,4.3885909473800655e-06
17519,1.2822984067012199e-05,7.454272540339037e-06
17520,1.5174538357158068e-05,7.064436926059746e-06
17521,1.10702747497238e-05,7.885605295971589e-06
17522,7.5928218718716085e-06,5.622438417809706e-06
17523,1.0350817426316562e-05,4.402759337880597e-06
17524,1.217995478046766e-05,6.11272290615077e-06
17525,1.0114258313522958e-05,7.224072512494663e-06
17526,1.3311523517365685e-05,7.265969945879588e-06
17527,1.5136024957434918e-05,1.4771019520707977e-06
17528,1.3675513855969569e-05,5.122168909779772e-06
17529,1.0785526763177022e-05,6.360560523701421e-06
17530,1.2596073470864346e-05,7.159628447129288e-06
17531,1.2051810882634702e-05,7.763384311346652e-06
17532,1.0607784767047226e-05,5.586330157786546e-06
17533,9.964780458217091e-06,7.51307457838021e-06
17534,1.1662220190543702e-05,5.260429165840557e-06
17535,1.475342764578757e-05,7.51101111527485e-06
17536,1.454922377901269e-05,7.176177194128768e-06
17537,4.700251890021764e-06,4.197505510378114e-06
17538,9.972651087379585e-06,4.6746702308574e-06
17539,8.120784834682473e-06,6.595352236190555e-06
17540,4.0760178080122956e-07,4.988783207741372e-06
17541,1.3854112952738207e-05,5.897239460488279e-06
17542,1.1228358223115628e-05,8.298722312988882e-06
17543,1.0760117690251411e-05,3.7435678633998402e-06
17544,1.244013898132248e-05,6.103863315719903e-06
17545,1.253438034645951e-05,4.2416585537048655e-06
17546,1.194433879255929e-05,6.727596609169877e-06
17547,1.3781812043169263e-05,5.133444397404649e-06
17548,1.4565449838680334e-05,7.644407759406593e-06
17549,1.232687389495931e-05,1.0959044598823827e-06
17550,8.736392861537886e-06,6.251450554880221e-06
17551,6.7162953491567624e-06,4.8295566570489205e-06
17552,1.5260965013552635e-05,4.634569291454428e-06
17553,1.2418904623745448e-05,6.882609425064394e-06
17554,1.3012588060065622e-05,7.328396017994771e-06
17555,1.5524360112371342e-05,7.843334590257133e-06
17556,6.845827399575857e-06,7.081755971278046e-06
17557,6.172006589642427e-06,7.380033885331417e-06
17558,1.1635954736072403e-05,6.487489611161942e-06
17559,1.0893412544355379e-05,7.953709561966385e-06
17560,8.421973723164243e-06,7.3507526509866316e-06
17561,1.3419475227358414e-05,7.637312082996425e-06
17562,1.4119423633393913e-05,7.86705085565651e-06
17563,6.7538434279635784e-06,4.283084488293589e-06
17564,1.2485195293679984e-05,6.809214482566615e-06
17565,1.2728836884521044e-05,7.259555891700274e-06
17566,7.228476018038195e-06,5.6637383426791434e-06
17567,1.4264972684713604e-05,6.269057692328181e-06
17568,1.1168314622989236e-05,4.203885869953405e-06
17569,1.3606647233593389e-05,7.330497482510013e-06
17570,8.532876077985617e-06,6.063909112706252e-06
17571,1.0710731401916138e-05,5.896848650520745e-06
17572,1.0326574030630305e-05,7.393104509676467e-06
17573,1.292078868763142e-05,6.044008710828869e-06
17574,1.2698932584512953e-05,4.262507550071142e-06
17575,8.097626123335173e-06,7.152383520946958e-06
17576,1.2363901986863275e-05,6.304977959367923e-06
17577,9.415764996869515e-06,5.227705160826052e-06
17578,9.03211371558239e-06,7.5135231504718495e-06
17579,1.41312399854912e-05,7.135064434006614e-06
17580,1.3735889768276232e-05,2.868855438387785e-06
17581,3.110565396545333e-06,6.250051524886019e-06
17582,1.0429911970513783e-05,3.954102144660208e-06
17583,1.2335916869143996e-05,5.695806812218064e-06
17584,9.575084047245108e-06,6.020416928269974e-06
17585,1.5240262056465496e-05,7.6144343718281125e-06
17586,1.526701424258707e-05,5.453446680238705e-06
17587,1.056770910495516e-05,7.782377496091775e-06
17588,1.3040234992753576e-05,5.72723482535671e-06
17589,1.4051656466800151e-05,8.012296281647225e-06
17590,1.4469208373483019e-05,6.249745496476255e-06
17591,1.1982537927559733e-05,7.264258421307657e-06
17592,1.3283749755486413e-05,4.963663989988885e-06
17593,1.343366761500516e-05,5.168307336686185e-06
17594,1.1246979992273914e-05,6.522293633695056e-06
17595,1.3565627813947622e-05,7.749820572796266e-06
17596,1.2297218847009851e-05,4.681323073298326e-06
17597,7.67986806429965e-06,4.5593714879530895e-06
17598,1.3090267853108581e-05,7.2006386952843104e-06
17599,6.6415945117461185e-06,5.826916247275677e-06
17600,1.528681385419705e-05,4.2453313980718254e-06
17601,1.3986071366227203e-05,7.338934364357271e-06
17602,1.1802429864885064e-05,8.312847889395502e-06
17603,6.220437393826927e-06,6.556239167453037e-06
17604,1.1146827445818025e-05,6.895448617915033e-06
17605,1.0986022970566228e-05,6.297803822175002e-06
17606,1.1824138535910549e-05,5.21357788517071e-06
17607,1.1177315926455605e-05,5.593667744899511e-06
17608,1.1188436782305232e-05,3.6426933498423008e-06
17609,1.3265685503273394e-05,7.149133107197767e-06
17610,7.109551548557981e-06,7.062149381044022e-06
17611,8.979064333884506e-06,5.181052629105024e-06
17612,8.608439393319021e-06,6.8562395880976304e-06
17613,1.353865175664954e-05,7.667047804160981e-06
17614,1.0793419715844392e-05,4.346631139636125e-06
17615,1.0781918586371465e-05,7.314842053636195e-06
17616,7.816404696657814e-06,7.320057452857979e-06
17617,1.2053848563959272e-05,5.7924194107651195e-06
17618,1.0583935492584797e-05,7.722911962167935e-06
17619,5.4642946987816415e-06,5.513316616004227e-06
17620,1.12954909071813e-05,5.1953204942125e-06
17621,1.368218783601722e-05,6.954627686932033e-06
17622,8.066774022561333e-06,7.972951137176409e-06
17623,1.3257381992896972e-05,3.446726880694972e-06
17624,1.311131138752516e-05,5.9489450257198536e-06
17625,1.4775280806647588e-05,7.658859002936304e-06
17626,9.491701440143824e-06,7.115886359543437e-06
17627,1.1431748662143899e-05,7.656755705475318e-06
17628,1.149709726160922e-05,7.087194883812542e-06
17629,6.504676101025451e-06,5.123449198753557e-06
17630,1.2500216195434668e-05,5.371062557603281e-06
17631,4.9697736547828505e-06,6.0450894397179e-06
17632,1.2413529654148263e-05,5.536343693882524e-06
17633,1.0840123763609656e-05,3.039203359541403e-06
17634,1.3068721310752214e-05,4.256624486020989e-06
17635,9.13132752712304e-06,7.068770998748211e-06
17636,1.5669688799443388e-05,5.322450693414469e-06
17637,1.2031505904894532e-05,5.940367486783215e-06
17638,1.1586762561427532e-05,8.03722932735644e-06
17639,4.79234436663924e-06,7.4815079643801695e-06
17640,1.4526934274629804e-05,6.228383098368378e-06
17641,1.454841032804871e-05,5.519809290705045e-06
17642,1.260082538286153e-05,5.139027116135711e-06
17643,3.095603065556847e-06,7.255880193827676e-06
17644,1.284652585186726e-05,6.112017351100278e-06
17645,1.0805168055232422e-05,6.686745060075507e-06
17646,1.0698485857120437e-05,7.685101242445458e-06
17647,1.3163184545052785e-05,7.168934032706284e-06
17648,6.0427374422178525e-06,4.651355703196017e-06
17649,1.2672381776530059e-05,5.074126785000312e-06
17650,1.1687167949390955e-05,7.918414013194786e-06
17651,1.3144671967531833e-05,5.0428800006120845e-06
17652,1.0242654151156885e-05,4.111852268047034e-06
17653,1.4236012343115415e-05,6.041784154673323e-06
17654,1.2318438406222857e-05,6.884057430339927e-06
17655,1.3903515612288446e-05,2.447973036583096e-06
17656,1.2084456062250859e-05,4.35842378458145e-06
17657,1.0220960061628779e-05,8.00257346908603e-06
17658,9.617098689359247e-06,4.300254102834659e-06
17659,1.0057118533645852e-05,5.874896772483093e-06
17660,1.4544367710524195e-05,7.509398529583706e-06
17661,1.4368531727700596e-05,6.5216947061228425e-06
17662,8.783041730642004e-06,6.8964391130411875e-06
17663,1.32716163472113e-05,6.295602196685846e-06
17664,1.3958216519510255e-05,7.830651803495608e-06
17665,1.5183760741203484e-05,3.3230352895547437e-06
17666,1.4239287091236144e-05,7.167874280085262e-06
17667,1.1608631103091175e-05,5.817195600906348e-06
17668,1.3600868488164704e-05,7.283670922175463e-06
17669,1.4855393657084294e-05,6.2083758682068936e-06
17670,1.275644470196349e-05,6.121686707185242e-06
17671,1.4596087544229031e-05,5.3747222280298945e-06
17672,1.208868112109854e-05,5.974789462790109e-06
17673,1.0500969033731795e-05,5.3648197962255125e-06
17674,1.1102185429957276e-05,4.994065750677536e-06
17675,1.0330680457928157e-05,5.525805049345645e-06
17676,1.5189750857951335e-05,6.247969785298072e-06
17677,1.2719537692819571e-05,6.977728275564587e-06
17678,1.3081696148054643e-05,6.911053748608191e-06
17679,8.07327254532212e-06,6.987249962884163e-06
17680,1.1373797561167315e-05,6.1479019040328075e-06
17681,1.3227049135447571e-05,6.843789237575779e-06
17682,1.363142446405802e-05,6.3408932207359405e-06
17683,1.1872356006446095e-05,5.1161866419877585e-06
17684,1.4059089220405907e-05,7.669458589810739e-06
17685,5.522392335261203e-06,5.044882678468262e-06
17686,1.1124816108120238e-05,6.099471485431726e-06
17687,1.1940849947377502e-05,5.691950636582806e-06
17688,1.3071486130185022e-05,2.5911123683917507e-06
17689,1.0428547718010838e-05,7.763171568555685e-06
17690,1.3149505178631754e-05,7.081630978426621e-06
17691,3.06645705219142e-06,7.502293236937249e-06
17692,6.439654963021547e-06,8.01811347697949e-06
17693,1.3237769900598544e-05,5.173822430978481e-06
17694,1.4578586665763151e-05,7.177325673463044e-06
17695,8.882415294048446e-06,6.14556724576928e-06
17696,1.0269020979725186e-05,5.335716303589543e-06
17697,1.3257369379540583e-05,6.545187705657064e-06
17698,1.1666324914571881e-05,7.189989426168296e-06
17699,1.1133765794364377e-05,6.989313035325842e-06
17700,1.1505432670123663e-05,6.175363240637555e-06
17701,1.1555122395859351e-05,5.304296134373379e-06
17702,9.716087386996561e-06,7.953244545052634e-06
17703,1.2170248522392383e-05,6.165058361730839e-06
17704,1.4667795011826286e-05,6.497093973582348e-06
17705,1.303148845372608e-05,5.885080859404915e-06
17706,9.15175642978656e-06,4.423036371658662e-06
17707,1.2840585446564295e-05,6.260233619754946e-06
17708,1.1245359762372108e-05,4.767457719348185e-06
17709,1.2208557897738353e-05,7.482173428694291e-06
17710,1.2342425591268244e-05,7.355414513529557e-06
17711,1.3103321340159932e-05,4.722136423441879e-06
17712,1.018610600935922e-05,8.178590152529206e-06
17713,1.277514486457448e-05,6.300485312223375e-06
17714,1.2711480904724806e-05,3.916041873524846e-06
17715,1.2258362457214535e-05,5.916770580752117e-06
17716,1.1588292081674248e-05,3.759525775168452e-06
17717,1.1334570351317302e-05,6.245093726736581e-06
17718,8.129404386901658e-06,5.509367802811761e-06
17719,1.1575339266462053e-05,1.960274911272678e-06
17720,1.3031417287902265e-05,5.288952413607342e-06
17721,6.694635788979524e-06,7.644513568282727e-06
17722,8.537552358629215e-06,3.481986841981753e-06
17723,5.423988362021473e-06,3.7396932709066635e-06
17724,1.5158369517969391e-05,4.9449493842243e-06
17725,1.4901849996869898e-05,4.592167950642565e-06
17726,1.2958322906702276e-05,7.42590954944148e-06
17727,8.781703082298628e-06,7.783989254000819e-06
17728,1.1777153502962068e-05,6.194999499067805e-06
17729,7.846802116484984e-06,7.69738372271872e-06
17730,1.0431722428394412e-05,6.40766453855442e-06
17731,1.5559562690978035e-05,6.030839279303216e-06
17732,1.3818131259325046e-05,5.012321119942719e-06
17733,1.3191390651665252e-05,6.2034365293106625e-06
17734,7.759381232068007e-06,6.3999899664938235e-06
17735,1.5027793177430491e-05,8.059574840185013e-06
17736,4.8130906212504036e-06,2.901256739968394e-06
17737,9.364145328412696e-06,6.071411041611951e-06
17738,4.961365275943479e-06,4.116111739499216e-06
17739,1.3005323105362623e-05,7.2728975643294555e-06
17740,1.2120069395858749e-05,7.466487570777502e-06
17741,1.3872815114086888e-05,8.143990507330973e-06
17742,1.1585501890641814e-05,1.8703386844594625e-06
17743,1.5710068767522472e-06,7.015780396146418e-06
